cve_ent,nom_ent,cve_mun,nom_mun,mun_ori,id_region,region,cve_geo,cve_local,nom_local,id_ue,nom_ue,razon_soc,cod_act,nom_act,num_per,lat,long,fecha
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4555730,ESCUELA RAMON LOPEZ VELARDE,ESCUELA RAMON LOPEZ VELARDE DE MERIDA AC,611631,Escuelas de idiomas del sector privado,11 a 30 personas,20.96045678,-89.62444413,2014-12
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4514011,ESCUELA RAQUEL DZIB CICERO,SECRETARIA DE EDUCACION PUBLICA ,611122,Escuelas de educacion primaria del sector publico,11 a 30 personas,20.91669586,-89.63539886,2010-07
31,Yucatán       ,048,Maxcanu,Maxcanu,1,I Poniente ,31048,1,Maxcanu,4510865,ESCUELA RENE TORRES CASTILLO,SEP ,611122,Escuelas de educacion primaria del sector publico,6 a 10 personas,20.5837733,-89.99693978,2010-07
31,Yucatán       ,085,Temozon,Temozon,6,VI Oriente,31085,1,Temozon,4494613,ESCUELA REVOLUCION,SECRETARiA DE EDUCACIoN PuBLICA SEP ,611122,Escuelas de educacion primaria del sector publico,11 a 30 personas,20.80124257,-88.20283977,2010-07
31,Yucatán       ,082,Telchac Pueblo,Telchac Pueblo,4,IV Litoral centro ,31082,1,Telchac,4503950,ESCUELA RICARDO FLORES MAGON,SECRETARiA DE EDUCACIoN PuBLICA ,611122,Escuelas de educacion primaria del sector publico,6 a 10 personas,21.20290529,-89.27219998,2010-07
31,Yucatán       ,038,Hunucma,Hunucma,1,I Poniente ,31038,5,Texan de Palomeque,4589881,ESCUELA RITA CETINA GUTIERREZ,GOBIERNO DEL ESTADO JOSE GOMEZ ,611122,Escuelas de educacion primaria del sector publico,11 a 30 personas,20.93333229,-89.82998475,2010-07
31,Yucatán       ,049,Mayapan,Mayapan,7,VII Sur ,31049,1,Mayapan,4571634,ESCUELA SANTIAGO PACHECO CRUZ,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.46117015,-89.21607902,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,75,Caucel,4583313,ESCUELA SEC HUMBERTO LARA Y LARA MATUTINO,SEGEY ,611142,Escuelas de educacion secundaria tecnica del sector publico,31 a 50 personas,21.00913004,-89.69507499,2010-07
31,Yucatán       ,012,Cenotillo,Cenotillo,5,V Noreste ,31012,1,Cenotillo,4499664,ESCUELA SEC TEC NUMERO 16 ADELMA EFRAINBRITO PARRA,SECRETARiA DE EDUCACIoN PuBLICA DEL ESTADO DE YUCATAN ,611142,Escuelas de educacion secundaria tecnica del sector publico,31 a 50 personas,20.96444752,-88.6207063,2010-07
31,Yucatán       ,100,Ucu,Ucu,2,II Noroeste ,31100,1,Ucu,4588773,ESCUELA SECUNDARIA  ELMER ORLANDO GOROSICA LARA # 66,GOBIERNO ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,21.033271,-89.75192804,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4517994,ESCUELA SECUNDARIA #13 GENERAL LAZARO CARDENAS DEL RIO,SECRETARiA DE EDUCACIoN GOBIERNO DEL ESTADO DE YUCATAN C.C.T. 31DES2018W ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,21.0684669,-89.66381449,2014-12
31,Yucatán       ,008,Calotmul,Calotmul,5,V Noreste ,31008,1,Calotmul,4548593,ESCUELA SECUNDARIA 43,ESCUELA SECUNDARIA NuMERO 43 CLAVE 31DST0043Z1 ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,21.02895532,-88.17458602,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4587368,ESCUELA SECUNDARIA 59 SEP,ESCUELA SECUNDARIA NUMERO 59 SEP ,611142,Escuelas de educacion secundaria tecnica del sector publico,51 a 100 personas,20.92319168,-89.65003625,2010-07
31,Yucatán       ,021,Chichimila,Chichimila,6,VI Oriente,31021,1,Chichimila,4497048,ESCUELA SECUNDARIA ADOLFO LOPEZ MATEOS,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,20.62875071,-88.21109955,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,6476601,ESCUELA SECUNDARIA ANDRES JOSE GARCIA LAVIN VESPERTINO,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,20.91093371,-89.64582557,2016-01
31,Yucatán       ,074,Tahmek,Tahmek,2,II Noroeste ,31074,1,Tahmek,4510650,ESCUELA SECUNDARIA ANTONIO BETANCOURT PEREZ,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.86438966,-89.25546822,2010-07
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,4575190,ESCUELA SECUNDARIA BENITO JUAREZ GARCIA,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,21.28854216,-89.63167939,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4566967,ESCUELA SECUNDARIA COLEGIO MEXICANO,CENTRO EDUCATIVO GALLARETA AC,611131,Escuelas de educacion secundaria general del sector privado,11 a 30 personas,20.96129696,-89.61891928,2010-07
31,Yucatán       ,001,Abala,Abala,2,II Noroeste ,31001,1,Abala,4583960,ESCUELA SECUNDARIA DANIEL AYALA PEREZ,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.64713015,-89.68953654,2010-07
31,Yucatán       ,013,Conkal,Conkal,2,II Noroeste ,31013,1,Conkal,4506022,ESCUELA SECUNDARIA DIEGO LOPE DE COGOLLUDO,SECRETARIA DE EDUCACION PUBLICA ESTATAL ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,21.07653131,-89.5207681,2010-07
31,Yucatán       ,032,Espita,Espita,5,V Noreste ,31032,1,Espita,4488801,ESCUELA SECUNDARIA DR. FABIAN VALLADO ESCALANTE,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,21.02588893,-88.30610861,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4580965,ESCUELA SECUNDARIA EDMUNDO VILLALVA RODRIGUEZ TURNO MATUTINO,SECRETARIA DE EDUCACION SEGEY ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.97848269,-89.63852764,2010-07
31,Yucatán       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,8419273,ESCUELA SECUNDARIA ELVIA CARILLO PUERTO,GOBIERNO ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,21.28854049,-89.6316863,2019-11
31,Yucatán       ,002,Acanceh,Acanceh,2,II Noroeste ,31002,1,Acanceh,4494949,ESCUELA SECUNDARIA ERMILO ABREU GOMEZ,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,20.81533615,-89.46350521,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4588970,ESCUELA SECUNDARIA ERMILO ABREU GOMEZ TURNO MATUTINO,SECRETARIA DE EDUCACION PUBLICA DEL ESTADO DE YUCATAN ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.96657476,-89.59584209,2010-07
31,Yucatán       ,031,Dzoncauich,Dzoncauich,4,IV Litoral centro ,31031,1,Dzoncauich,4490708,ESCUELA SECUNDARIA ESTATAL,SECRETARIA DR EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,21.13016013,-88.89730635,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4582652,ESCUELA SECUNDARIA ESTATAL 103 SANTIAGO HERRERA CASTILLO,SECRETARiA DE EDUCACIoN PuBLICA DEL ESTADO DE YUCATAN ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.96701464,-89.67360186,2010-07
31,Yucatán       ,041,Kanasin,Kanasin,2,II Noroeste ,31041,1,Kanasin,4492499,ESCUELA SECUNDARIA ESTATAL 37 GENERAL LEANDRO VALLE MARTINEZ,SECRETARiA DE EDUCACIoN PuBLICA SEGI ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,20.92936276,-89.56675384,2010-07
31,Yucatán       ,054,Muxupip,Muxupip,4,IV Litoral centro ,31054,1,Muxupip,4510712,ESCUELA SECUNDARIA ESTATAL 51 FELIPE CARRILLO PUERTO,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,21.03275602,-89.33171052,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4587319,ESCUELA SECUNDARIA ESTATAL ADOLFO CISNEROS CAMARA,SECRETARIA DE EDUCACION DEL ESTADO DE YUCATAN SEGEY ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.9925423,-89.59224757,2010-07
31,Yucatán       ,053,Muna,Muna,7,VII Sur ,31053,1,Muna,4569392,ESCUELA SECUNDARIA ESTATAL JAIME TORRES BODET,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.4850893,-89.72402042,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,93,Komchen,4573539,ESCUELA SECUNDARIA ESTATAL JOAQUIN COELLO COELLO,SECRETARIA DE EDUCACION PUBLICA PLANTEL KOMCHEN ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,21.1017305,-89.65136521,2010-07
31,Yucatán       ,039,Ixil,Ixil,2,II Noroeste ,31039,1,Ixil,4505888,ESCUELA SECUNDARIA ESTATAL JOSE TEC POOT,SECRETARiA DE EDUCACIoN PuBLICA DEL ESTADO DE YUCATAN ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,21.14675784,-89.48184645,2010-07
31,Yucatán       ,037,Huhi,Huhi,3,III Centro ,31037,1,Huhi,4493039,ESCUELA SECUNDARIA ESTATAL N 43 JUSTO CIERRA MENDEZ,ESCUELA ESTATAL SECUNDARIA N43 JUSTO SIERRA ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,20.72464015,-89.16677497,2010-07
31,Yucatán       ,071,Sudzal,Sudzal,3,III Centro ,31071,1,Sudzal,4509306,ESCUELA SECUNDARIA ESTATAL N 96 IRMA FLOR CAMARGO MARTINEZ,SEP SECRETARIA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.87117626,-88.98333489,2010-07
31,Yucatán       ,025,Dzan,Dzan,7,VII Sur ,31025,1,Dzan,4568276,ESCUELA SECUNDARIA ESTATAL N56 JACINTO PAT,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.37900806,-89.47210651,2010-07
31,Yucatán       ,078,Tekanto,Tekanto,3,III Centro ,31078,1,Tekanto,4508241,ESCUELA SECUNDARIA ESTATAL NO 23 GUILLERMO PRIETO,SECRETARIA DE EDUCACION DEL GOBIERNO DEL ESTADO ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,21.00293977,-89.10491241,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4578010,ESCUELA SECUNDARIA ESTATAL NO. 40 LEANDRO VALLE,SECRETARiA DE EDUCACIoN PuBLICA DEL ESTADO ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,21.00495972,-89.65212341,2014-12
31,Yucatán       ,098,Tzucacab,Tzucacab,7,VII Sur ,31098,1,Tzucacab,4503513,ESCUELA SECUNDARIA ESTATAL NUM.25 TRATADOS DE TZUCACAB,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.07628397,-89.0505728,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4536077,ESCUELA SECUNDARIA ESTATAL NUMERO 45 CARMEN CERVERA ANDRADE,SECRETARIA DE EDUCACION DEL GOBIERNO DEL ESTADO DE YUCATAN ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,21.03913021,-89.62251765,2014-12
31,Yucatán       ,087,Tetiz,Tetiz,1,I Poniente ,31087,1,Tetiz,4584351,ESCUELA SECUNDARIA ESTATAL NUMERO 68 EDGAR EULOGIO MOGUEL BARRERA,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.97013874,-89.93168642,2010-07
31,Yucatán       ,014,Cuncunul,Cuncunul,6,VI Oriente,31014,1,Cuncunul,4498967,ESCUELA SECUNDARIA ESTATAL NUMERO 87 ISMAEL RODRIGUEZ ARAGoN,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.64199712,-88.29631202,2010-07
31,Yucatán       ,060,Quintana Roo,Quintana Roo,6,VI Oriente,31060,1,Quintana Roo,4499659,ESCUELA SECUNDARIA ESTATAL NUMERO 99 MANUEL ALCALA MARTIN,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.8671204,-88.63138955,2010-07
31,Yucatán       ,101,Uman,Uman,2,II Noroeste ,31101,1,Uman,4585427,ESCUELA SECUNDARIA ESTATAL RAQUEL DZIB CICERO,SECRETARiA DE EDUCACIoN PuBLICA ,611142,Escuelas de educacion secundaria tecnica del sector publico,51 a 100 personas,20.88950481,-89.73816915,2010-07
31,Yucatán       ,101,Uman,Uman,2,II Noroeste ,31101,1,Uman,4560393,ESCUELA SECUNDARIA ESTATAL RAQUEL DZIB CICERO,SECRETARiA DE EDUCACIoN PuBLICA ,611142,Escuelas de educacion secundaria tecnica del sector publico,51 a 100 personas,20.88950255,-89.73814398,2014-12
31,Yucatán       ,089,Ticul,Ticul,7,VII Sur ,31089,1,Ticul,4517234,ESCUELA SECUNDARIA ESTATAL SATURNINO GOMEZ SOSA,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,20.39668352,-89.55087077,2010-07
31,Yucatán       ,016,Chacsinkin,Chacsinkin,6,VI Oriente,31016,1,Chacsinkin,4506280,ESCUELA SECUNDARIA ESTATAL SOR JUANA INES DE LA CRUZ,SECRETARiA DE EDUCACIoN DEL GOBIERNO DEL ESTADO DE YUCATAN ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.17120823,-89.01051326,2010-07
31,Yucatán       ,030,Dzitas,Dzitas,6,VI Oriente,31030,1,Dzitas,4500030,ESCUELA SECUNDARIA ESTETAL ADOLFO LOPEZ MATEOS,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.84050211,-88.5363493,2010-07
31,Yucatán       ,027,Dzidzantun,Dzidzantun,4,IV Litoral centro ,31027,1,Dzidzantun,4491452,ESCUELA SECUNDARIA FEDERAL HERLINDA CETINA GOMEZ,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,21.24912967,-89.03143283,2010-07
31,Yucatán       ,033,Halacho,Halacho,1,I Poniente ,31033,1,Halacho,4512696,ESCUELA SECUNDARIA FEDERAL LUIS DONALDO COLOSIO MURRIETA,SEP ,611132,Escuelas de educacion secundaria general del sector publico,6 a 10 personas,20.4788875,-90.08272229,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4513061,ESCUELA SECUNDARIA FEDERAL NO 7 NIDIA BETANCOURT AYALA,SEGEY ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,21.00445241,-89.59673703,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4551514,ESCUELA SECUNDARIA FEDERAL NUMERO 14,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,20.89206112,-89.67203499,2014-12
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4581710,ESCUELA SECUNDARIA FEDERAL NUMERO 2 JOSE EMILIO VALLADO GALAZ TURNO MATUTINO CLAVE 31DES004F,SEP SECRETARIA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.96955024,-89.6565727,2010-07
31,Yucatán       ,058,Peto,Peto,6,VI Oriente,31058,1,Peto,4504936,ESCUELA SECUNDARIA FEDERAL TRANSFERIDA GASPAR ANTONIO XIU,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,20.11874786,-88.92306212,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4582431,ESCUELA SECUNDARIA GENARAL NUM 8 JESUS REYES HEROLES,SECRETARIA DE EDUCACION PUBLICA DEL GOBIERNO ESTATAL ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.97575026,-89.6597987,2010-07
31,Yucatán       ,019,Chemax,Chemax,6,VI Oriente,31019,1,Chemax,4566257,ESCUELA SECUNDARIA GENERAL,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.66138763,-87.92910573,2014-12
31,Yucatán       ,019,Chemax,Chemax,6,VI Oriente,31019,1,Chemax,4496173,ESCUELA SECUNDARIA GENERAL,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.66135329,-87.92914846,2010-07
31,Yucatán       ,079,Tekax,Tekax,7,VII Sur ,31079,1,Tekax de alvaro Obregon,4502512,ESCUELA SECUNDARIA GENERAL 14 EMILIANO ZAPATA,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.21039439,-89.27719017,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4496081,ESCUELA SECUNDARIA GENERAL 4 SILVIA NELLY CUEVAS AGUILAR TURNO VESPERTINO,SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.93458316,-89.6158404,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4493638,ESCUELA SECUNDARIA GENERAL ANTONIO MEDIZ BOLI0,EL GOBIERNO ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.7000902,-88.19854222,2010-07
31,Yucatán       ,048,Maxcanu,Maxcanu,1,I Poniente ,31048,1,Maxcanu,4511612,ESCUELA SECUNDARIA GENERAL ELADIO NOVELO GIL TURNO VESPERTINO,SECRETARIA DE EDUCACION PUBLICAS.E.P. ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,20.5858364,-89.99511996,2010-07
31,Yucatán       ,089,Ticul,Ticul,7,VII Sur ,31089,1,Ticul,4567672,ESCUELA SECUNDARIA GENERAL FELIPE CARRILLO PUERTO,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.40978332,-89.53499769,2010-07
31,Yucatán       ,056,Oxkutzcab,Oxkutzcab,7,VII Sur ,31056,1,Oxkutzcab,4499552,ESCUELA SECUNDARIA GENERAL JOSEFA ORTIZ DE DOMINGUEZ,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.2971911,-89.42210717,2010-07
31,Yucatán       ,033,Halacho,Halacho,1,I Poniente ,31033,1,Halacho,4512655,ESCUELA SECUNDARIA GENERAL N20 RAMON GONZALEZ JIMENEZ,ESCUELA RAMON GONZALEZ JIMENEZ HALACHO ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.49216635,-90.07701758,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4538635,ESCUELA SECUNDARIA GENERAL NO 1 SANTIAGO BURGOS BRITO VESPERTINA,SECRETARIA DE EDUCACION DE GOBIERNO DEL ESTADO DE YUCATAN ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.99053663,-89.60900408,2014-12
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4577811,ESCUELA SECUNDARIA GENERAL NO 5 MANUEL CRESCENCIO REJON Y ALCALA TURNO VESPERTINO,GOBIERNO FEDERAL SECRETARiA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,20.99991188,-89.64573222,2010-07
31,Yucatán       ,057,Panaba,Panaba,5,V Noreste ,31057,1,Panaba,4487925,ESCUELA SECUNDARIA GENERAL NUMERO 12 APOLINAR GARCIA Y GARCIA,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,21.29008455,-88.27207351,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4581709,ESCUELA SECUNDARIA GENERAL NUMERO 2 ENRIQUE GOTTDIENER SOTO TURNO VESPERTINO CLAVE 31DES2005S,SEP SECRETARIA DE EDUCACIoN PuBLICA ,611132,Escuelas de educacion secundaria general del sector publico,51 a 100 personas,20.96972673,-89.6568491,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4494502,ESCUELA SECUNDARIA GENERAL RAMON OSORIO OSORIO,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.68795617,-88.20088786,2010-07
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,7316420,ESCUELA SECUNDARIA GENERAL SALVADOR ALVARADO,UNIDAD DE SERVICIOS DE APOYO A LA ESCUELA REGULAR USAER ,611132,Escuelas de educacion secundaria general del sector publico,0 a 5 personas,21.00135208,-89.62802874,2019-11
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,1,Merida,4589054,ESCUELA SECUNDARIA GONZALO NAVARRO BAEZ MATUTINO,SECRETARIA DE EDUCACION DEL GOBIERNO DEL ESTADO DE YUCATAN ,611132,Escuelas de educacion secundaria general del sector publico,101 a 250 personas,20.96517212,-89.58856275,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,188,Yalcoba,4498804,ESCUELA SECUNDARIA HECTOR VICTORIA AGUILAR,SEP ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.78901736,-88.04291596,2010-07
31,Yucatán       ,089,Ticul,Ticul,7,VII Sur ,31089,1,Ticul,8378619,ESCUELA SECUNDARIA HUMBERTO ESQUIVEL MEDINA,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,20.40978418,-89.53501011,2019-11
31,Yucatán       ,050,Merida,Merida,2,II Noroeste ,31050,75,Caucel,8738490,ESCUELA SECUNDARIA IEJUS,,611141,Escuelas de educacion secundaria tecnica del sector privado,6 a 10 personas,21.00981434,-89.69342553,2019-11
31,Yucatán       ,096,Tizimin,Tizimin,5,V Noreste ,31096,1,Tizimin,4488539,ESCUELA SECUNDARIA JACINTO CANEK,SECRETARiA DE EDUCACIoN PuBLICA 31DES2014Z ,611132,Escuelas de educacion secundaria general del sector publico,31 a 50 personas,21.12388662,-88.15953555,2010-07
31,Yucatán       ,104,Yaxcaba,Yaxcaba,6,VI Oriente,31104,1,Yaxcaba,4499340,ESCUELA SECUNDARIA JACINTO PAT,SECRETARIA DE EDUCACION PUBLICA ,611142,Escuelas de educacion secundaria tecnica del sector publico,11 a 30 personas,20.54682278,-88.81673307,2010-07
31,Yucatán       ,103,Xocchel,Xocchel,3,III Centro ,31103,1,Xocchel,4530561,ESCUELA SECUNDARIA JOAQUIN ANCONA ALBERTOS,SECRETARIA DE EDUCACION PUBLICA ,611132,Escuelas de educacion secundaria general del sector publico,11 a 30 personas,20.83217157,-89.19052796,2014-12
